Month,Category,shop_code,City,shop_type,Num Proj Factor,ACV Proj Factor,MKt segment3,MKt segment4,Urbanity,MKt segment5,Product_code,Vendor,Brand,Flavor,Packing_type,Size,Sub_brand,SKU,OpeningStock,Purchase,Stk1,Stk2,Price,Weights,Sale,Volume,Value,Purchase_Volume,Total_Stock_Volume,Forward_Stock_Volume,MKt segment2,MKt segment6,MKt segment7,MKt segment9
4,C,117,CityL,kioskType1,101.15196078,75.06670978,Convenience,Province1,ROU,District2,300,Dr Pepper,Chupa Chups Grape,Cola,PET,1.5 LT,7Up Cherry,(300) | Chupa Chups Grape | 7Up Cherry - Cola - 1.5 LT - Dr Pepper,3,45,4.0,0.0,100,1500,13.5,414030.5,3613.5,67500,6000,6000,Rest of urban Overall,National Urban,District2 Franchise,Convenience (Urban)
4,C,117,CityL,kioskType1,56.9375,8.209606727,Convenience,Province1,ROU,District2,1127,Dr Pepper,AnW Cream Soda,Lamonade,PET,1 LT,Pepsi Cola Lime,(1127) | AnW Cream Soda | Pepsi Cola Lime - Lamonade - 1 LT - Dr Pepper,3,45,3.0,0.0,70,1000,32.5,34185.5,14013.5,45000,3000,3000,Rest of urban Overall,National Urban,District2 Franchise,Convenience (Urban)
4,C,119,CityM,StoreType4,79.59327604,74.60011277,Grocery,Province2,ROU,District3,16,Dr Pepper,AnW Cream Soda,Lamonade,PET,1.5 LT,Pepsi Cola Lime,(16) | AnW Cream Soda | Pepsi Cola Lime - Lamonade - 1.5 LT - Dr Pepper,5,34,4.0,0.0,100,1500,10.5,45030.5,2213.5,51000,6000,6000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,119,CityM,StoreType4,101.15196078,48.012233339999995,Grocery,Province2,ROU,District3,19, Africola,Afri Cola,Cola,PET,1.5 LT,Pinecola,(19) | Afri Cola | Pinecola - Cola - 1.5 LT -  Africola,4,36,8.0,0.0,100,1500,30.5,112530.5,30013.5,54000,12000,12000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,119,CityM,StoreType4,110.5416667,84.165686,Grocery,Province2,ROU,District3,67,Dr Pepper,Chupa Chups Grape,Cola,PET,1.5 LT,7Up Cherry,(67) | Chupa Chups Grape | 7Up Cherry - Cola - 1.5 LT - Dr Pepper,6,34,8.0,0.0,100,1500,37.5,13030.5,6513.5,51000,12000,12000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,119,CityM,StoreType4,34.71075723,48.012233339999995,Grocery,Province2,ROU,District3,136, Africola,Big Peach Soda,Lamonade,PET,1.5 LT,Rubicon Sparkling Guava,(136) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 1.5 LT -  Africola,6,36,6.0,0.0,100,1500,1440.5,13030.5,2253.5,54000,9000,9000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,119,CityM,StoreType4,16.67741412,48.012233339999995,Grocery,Province2,ROU,District3,361, Africola,Afri Cola,Cola,CAN,250 ML,Pinecola,(361) | Afri Cola | Pinecola - Cola - 250 ML -  Africola,9,36,6.0,0.0,50,250,158.5,16530.5,4248.5,9000,1500,1500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,120,CityM,StoreType4,14.55,95.99002379,Grocery,Province2,ROU,District3,19, Africola,Afri Cola,Cola,CAR,250 ML,Pinecola,(19) | Afri Cola | Pinecola - Cola - 250 ML -  Africola,7,73,7.0,0.0,30,250,61.5,1919944.3,6513.5,18250,1750,1750,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,120,CityM,StoreType4,60.26307717,8.209606727,Grocery,Province2,ROU,District3,16, Africola,Afri Cola,Cola,PET,500 ML,Pinecola,(16) | Afri Cola | Pinecola - Cola - 500 ML -  Africola,4,37,7.0,0.0,50,500,53.5,63030.5,5513.5,18500,3500,3500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,120,CityM,StoreType4,22.18784751,41.850039339999995,Grocery,Province2,ROU,District3,1084, Africola,Afri Cola,Cola,PET,1.5 LT,Pinecola,(1084) | Afri Cola | Pinecola - Cola - 1.5 LT -  Africola,5,18,2.0,0.0,100,1500,32.5,13530.5,13.5,27000,3000,3000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,120,CityM,StoreType4,79.59327604,41.850039339999995,Grocery,Province2,ROU,District3,306, Africola,Almdudler,Orange,CAR,250 ML,Pepsi Vanilla,(306) | Almdudler | Pepsi Vanilla - Orange - 250 ML -  Africola,7,37,5.0,0.0,30,250,60.5,81030.5,38013.5,9250,1250,1250,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,120,CityM,StoreType4,110.5416667,48.012233339999995,Grocery,Province2,ROU,District3,199,Dr Pepper,Bluna Orange,Citrus,CAR,250 ML,Seagram G Ale,(199) | Bluna Orange | Seagram G Ale - Citrus - 250 ML - Dr Pepper,4,70,8.0,0.0,30,250,30.5,711780.5,1413.5,17500,2000,2000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,120,CityM,StoreType4,11.807692308,48.012233339999995,Grocery,Province2,ROU,District3,309,Dr Pepper,Bluna Orange,Citrus,PET,1.5 LT,Seagram G Ale,(309) | Bluna Orange | Seagram G Ale - Citrus - 1.5 LT - Dr Pepper,4,22,7.0,0.0,100,1500,160.5,52530.5,4773.5,33000,10500,10500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,120,CityM,StoreType4,58.77272727,12.97118158,Grocery,Province2,ROU,District3,66, Africola,Big Peach Soda,Lamonade,CAR,250 ML,Rubicon Sparkling Guava,(66) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 250 ML -  Africola,5,73,8.0,0.0,30,250,10.5,16935.5,65013.5,18250,2000,2000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,120,CityM,StoreType4,25.20012163,59.73397428,Grocery,Province2,ROU,District3,227, Africola,Big Peach Soda,Lamonade,PET,500 ML,Rubicon Sparkling Guava,(227) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 500 ML -  Africola,4,37,4.0,0.0,50,500,93.5,82030.5,1713.5,18500,2000,2000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,120,CityM,StoreType4,79.59327604,95.9292017,Grocery,Province2,ROU,District3,701, Africola,Big Peach Soda,Lamonade,PET,1.5 LT,Rubicon Sparkling Guava,(701) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 1.5 LT -  Africola,5,18,3.0,0.0,100,1500,115.5,2317353.242,943.5,27000,4500,4500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,120,CityM,StoreType4,101.15196078,23.91858801,Grocery,Province2,ROU,District3,1077, Africola,Afri Cola,Cola,CAN,250 ML,Pinecola,(1077) | Afri Cola | Pinecola - Cola - 250 ML -  Africola,2,37,7.0,0.0,50,250,112.5,30.5,2763.5,9250,1750,1750,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,123,CityM,StoreType4,79.59327604,24.65065357,Grocery,Province2,ROU,District3,362,Dr Pepper,AnW Cream Soda,Lamonade,PET,500 ML,Pepsi Cola Lime,(362) | AnW Cream Soda | Pepsi Cola Lime - Lamonade - 500 ML - Dr Pepper,7,2,2.0,0.0,50,500,57.5,27030.5,1573.5,1000,1000,1000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,123,CityM,StoreType4,79.59327604,41.850039339999995,Grocery,Province2,ROU,District3,1131,Dr Pepper,AnW Cream Soda,Lamonade,PET,1.5 LT,Pepsi Cola Lime,(1131) | AnW Cream Soda | Pepsi Cola Lime - Lamonade - 1.5 LT - Dr Pepper,4,59,2.0,6.0,100,1500,57.5,90030.5,33513.5,88500,12000,3000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,123,CityM,StoreType4,13.90909091,12.97118158,Grocery,Province2,ROU,District3,300, Africola,Afri Cola,Cola,PET,1.5 LT,Pinecola,(300) | Afri Cola | Pinecola - Cola - 1.5 LT -  Africola,5,62,4.0,0.0,100,1500,29.5,42030.5,4213.5,93000,6000,6000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,123,CityM,StoreType4,63.94622426,12.740123740000001,Grocery,Province2,ROU,District3,361, Africola,Almdudler,Orange,PET,500 ML,Pepsi Vanilla,(361) | Almdudler | Pepsi Vanilla - Orange - 500 ML -  Africola,3,2,2.0,0.0,50,500,24.5,4497151.642,1113.5,1000,1000,1000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,123,CityM,StoreType4,101.15196078,95.9292017,Grocery,Province2,ROU,District3,1128, Africola,Almdudler,Orange,PET,1.5 LT,Pepsi Vanilla,(1128) | Almdudler | Pepsi Vanilla - Orange - 1.5 LT -  Africola,3,49,2.0,0.0,100,1500,78.5,24780.5,8513.5,73500,3000,3000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,123,CityM,StoreType4,14.55,24.65065357,Grocery,Province2,ROU,District3,140,Dr Pepper,Crush Strawberry Soda,Orange,PET,1.5 LT,Sprite,(140) | Crush Strawberry Soda | Sprite - Orange - 1.5 LT - Dr Pepper,5,47,4.0,6.0,100,1500,18.5,13780.5,1513.5,70500,15000,6000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,123,CityM,StoreType4,63.94622426,48.012233339999995,Grocery,Province2,ROU,District3,309,Dr Pepper,Bluna Orange,Citrus,CAR,250 ML,Seagram G Ale,(309) | Bluna Orange | Seagram G Ale - Citrus - 250 ML - Dr Pepper,7,70,5.0,0.0,30,250,43.5,32030.5,913.5,17500,1250,1250,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,123,CityM,StoreType4,110.5416667,35.37085638,Grocery,Province2,ROU,District3,377,Dr Pepper,Bluna Orange,Citrus,PET,500 ML,Seagram G Ale,(377) | Bluna Orange | Seagram G Ale - Citrus - 500 ML - Dr Pepper,5,2,2.0,0.0,50,500,93.5,2331354.4,13.5,1000,1000,1000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,123,CityM,StoreType4,79.59327604,35.37085638,Grocery,Province2,ROU,District3,296,Dr Pepper,Bluna Orange,Citrus,PET,1.5 LT,Seagram G Ale,(296) | Bluna Orange | Seagram G Ale - Citrus - 1.5 LT - Dr Pepper,5,29,4.0,0.0,100,1500,233.5,1056098.881,813.5,43500,6000,6000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,123,CityM,StoreType4,44.78378378,48.012233339999995,Grocery,Province2,ROU,District3,1127,Dr Pepper,Chupa Chups Grape,Cola,CAR,250 ML,7Up Cherry,(1127) | Chupa Chups Grape | 7Up Cherry - Cola - 250 ML - Dr Pepper,5,47,2.0,0.0,30,250,156.5,277530.5,463.5,11750,500,500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,123,CityM,StoreType4,22.18784751,95.99002379,Grocery,Province2,ROU,District3,300,Dr Pepper,Chupa Chups Grape,Cola,PET,500 ML,7Up Cherry,(300) | Chupa Chups Grape | 7Up Cherry - Cola - 500 ML - Dr Pepper,8,23,3.0,0.0,50,500,24.5,10780.5,1773.5,11500,1500,1500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,123,CityM,StoreType4,58.65929204,48.012233339999995,Grocery,Province2,ROU,District3,1263,Dr Pepper,Chupa Chups Grape,Cola,PET,1.5 LT,7Up Cherry,(1263) | Chupa Chups Grape | 7Up Cherry - Cola - 1.5 LT - Dr Pepper,4,23,3.0,0.0,100,1500,18.5,5403165.776,3303.5,34500,4500,4500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,123,CityM,StoreType4,79.59327604,95.9292017,Grocery,Province2,ROU,District3,306, Africola,Big Peach Soda,Lamonade,PET,1.5 LT,Rubicon Sparkling Guava,(306) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 1.5 LT -  Africola,5,62,4.0,12.0,100,1500,40.5,92030.5,1063.5,93000,24000,6000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,124,CityM,StoreType4,79.59327604,75.06670978,Grocery,Province2,ROU,District3,361, Africola,Afri Cola,Cola,PET,1.5 LT,Pinecola,(361) | Afri Cola | Pinecola - Cola - 1.5 LT -  Africola,7,23,2.0,12.0,100,1500,38.5,25030.5,1483.5,34500,21000,3000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,124,CityM,StoreType4,81.4050207,64.88324923,Grocery,Province2,ROU,District3,20, Africola,Almdudler,Orange,PET,1.5 LT,Pepsi Vanilla,(20) | Almdudler | Pepsi Vanilla - Orange - 1.5 LT -  Africola,5,23,5.0,6.0,100,1500,93.5,179030.5,1313.5,34500,16500,7500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,124,CityM,StoreType4,110.5416667,48.012233339999995,Grocery,Province2,ROU,District3,499,Dr Pepper,Chupa Chups Grape,Cola,CAR,250 ML,7Up Cherry,(499) | Chupa Chups Grape | 7Up Cherry - Cola - 250 ML - Dr Pepper,5,43,5.0,0.0,30,250,98.5,37530.5,33013.5,10750,1250,1250,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,124,CityM,StoreType4,33.232142859999996,24.65065357,Grocery,Province2,ROU,District3,227,Dr Pepper,Chupa Chups Grape,Cola,PET,1.5 LT,7Up Cherry,(227) | Chupa Chups Grape | 7Up Cherry - Cola - 1.5 LT - Dr Pepper,5,16,2.0,0.0,100,1500,64.5,1234260.8,413.5,24000,3000,3000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,124,CityM,StoreType4,81.4050207,84.165686,Grocery,Province2,ROU,District3,279, Africola,Big Peach Soda,Lamonade,CAR,250 ML,Rubicon Sparkling Guava,(279) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 250 ML -  Africola,4,45,5.0,0.0,30,250,23.5,8530.5,7438.5,11250,1250,1250,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,124,CityM,StoreType4,63.94622426,145.598647,Grocery,Province2,ROU,District3,276, Africola,Big Peach Soda,Lamonade,PET,1.5 LT,Rubicon Sparkling Guava,(276) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 1.5 LT -  Africola,6,23,4.0,6.0,100,1500,16.5,3446068.957,463.5,34500,15000,6000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,125,CityM,StoreType4,101.15196078,84.165686,Grocery,Province2,ROU,District3,279,Munaken,Diet Coke,Apple,PET,500 ML,Tango Apple,(279) | Diet Coke | Tango Apple - Apple - 500 ML - Munaken,2,26,8.0,0.0,50,500,57.5,15030.5,42013.5,13000,4000,4000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,125,CityM,StoreType4,101.15196078,63.066581629999995,Grocery,Province2,ROU,District3,377,Munaken,Diet Coke,Apple,PET,1.5 LT,Tango Apple,(377) | Diet Coke | Tango Apple - Apple - 1.5 LT - Munaken,2,52,6.0,0.0,100,1500,16.5,95030.5,2213.5,78000,9000,9000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,125,CityM,StoreType4,56.9375,53.33749341,Grocery,Province2,ROU,District3,701, Africola,Afri Cola,Cola,CAR,250 ML,Pinecola,(701) | Afri Cola | Pinecola - Cola - 250 ML -  Africola,2,47,6.0,0.0,30,250,76.5,7030.5,113.5,11750,1500,1500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,125,CityM,StoreType4,79.59327604,92.12972275999999,Grocery,Province2,ROU,District3,16, Africola,Afri Cola,Cola,PET,500 ML,Pinecola,(16) | Afri Cola | Pinecola - Cola - 500 ML -  Africola,5,24,8.0,0.0,50,500,53.5,45030.5,763.5,12000,4000,4000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,125,CityM,StoreType4,79.59327604,75.06670978,Grocery,Province2,ROU,District3,140, Africola,Afri Cola,Cola,PET,1.5 LT,Pinecola,(140) | Afri Cola | Pinecola - Cola - 1.5 LT -  Africola,4,26,6.0,0.0,100,1500,16.5,3337023.534,3263.5,39000,9000,9000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,125,CityM,StoreType4,79.59327604,69.04249025,Grocery,Province2,ROU,District3,1129, Africola,Almdudler,Orange,CAR,250 ML,Pepsi Vanilla,(1129) | Almdudler | Pepsi Vanilla - Orange - 250 ML -  Africola,2,47,8.0,0.0,30,250,22.5,2140189.247,313.5,11750,2000,2000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,125,CityM,StoreType4,33.232142859999996,35.37085638,Grocery,Province2,ROU,District3,237, Africola,Almdudler,Orange,PET,1.5 LT,Pepsi Vanilla,(237) | Almdudler | Pepsi Vanilla - Orange - 1.5 LT -  Africola,3,47,6.0,0.0,100,1500,62.5,49030.5,2483.5,70500,9000,9000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,125,CityM,StoreType4,11.807692308,95.9292017,Grocery,Province2,ROU,District3,367,Dr Pepper,Chupa Chups Grape,Cola,CAR,250 ML,7Up Cherry,(367) | Chupa Chups Grape | 7Up Cherry - Cola - 250 ML - Dr Pepper,6,45,8.0,0.0,30,250,64.5,12105.5,1483.5,11250,2000,2000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,125,CityM,StoreType4,101.15196078,48.012233339999995,Grocery,Province2,ROU,District3,279,Dr Pepper,Chupa Chups Grape,Cola,PET,500 ML,7Up Cherry,(279) | Chupa Chups Grape | 7Up Cherry - Cola - 500 ML - Dr Pepper,2,22,4.0,0.0,50,500,8.5,11030.5,18013.5,11000,2000,2000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,125,CityM,StoreType4,14.55,30.168382570000002,Grocery,Province2,ROU,District3,499,Dr Pepper,Chupa Chups Grape,Cola,PET,1.5 LT,7Up Cherry,(499) | Chupa Chups Grape | 7Up Cherry - Cola - 1.5 LT - Dr Pepper,4,45,6.0,0.0,100,1500,63.5,10530.5,1363.5,67500,9000,9000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,125,CityM,StoreType4,16.67741412,35.37085638,Grocery,Province2,ROU,District3,377, Africola,Big Peach Soda,Lamonade,CAR,250 ML,Rubicon Sparkling Guava,(377) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 250 ML -  Africola,5,47,8.0,0.0,30,250,318.5,6719728.801,42013.5,11750,2000,2000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,125,CityM,StoreType4,101.15196078,95.9292017,Grocery,Province2,ROU,District3,228, Africola,Big Peach Soda,Lamonade,PET,500 ML,Rubicon Sparkling Guava,(228) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 500 ML -  Africola,3,24,8.0,0.0,50,500,44.5,1474690.427,513.5,12000,4000,4000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,125,CityM,StoreType4,63.94622426,63.066581629999995,Grocery,Province2,ROU,District3,270, Africola,Big Peach Soda,Lamonade,PET,1.5 LT,Rubicon Sparkling Guava,(270) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 1.5 LT -  Africola,5,47,6.0,0.0,100,1500,34.5,48030.5,2738.5,70500,9000,9000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,125,CityM,StoreType4,25.20012163,63.066581629999995,Grocery,Province2,ROU,District3,136,Munaken,Diet Coke,Apple,PET,300 ML,Tango Apple,(136) | Diet Coke | Tango Apple - Apple - 300 ML - Munaken,2,26,3.0,0.0,30,300,56.5,91454.96668,7163.5,7800,900,900,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,125,CityM,StoreType4,79.59327604,24.65065357,Grocery,Province2,ROU,District3,1316, Africola,Afri Cola,Cola,CAN,250 ML,Pinecola,(1316) | Afri Cola | Pinecola - Cola - 250 ML -  Africola,2,47,6.0,0.0,50,250,7.5,411440.6001,14513.5,11750,1500,1500,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,125,CityM,StoreType4,64.57142857,48.012233339999995,Grocery,Province2,ROU,District3,1154, Africola,Big Peach Soda,Lamonade,CAN,250 ML,Rubicon Sparkling Guava,(1154) | Big Peach Soda | Rubicon Sparkling Guava - Lamonade - 250 ML -  Africola,5,47,8.0,0.0,50,250,48.5,29030.5,13313.5,11750,2000,2000,Rest of urban Overall,National Urban,District3 Franchise,Grocery (Urban)
4,C,127,CityN,kioskType3,13.90909091,75.06670978,On Premises,Province1,ROU,District4,20,Dr Pepper,AnW Cream Soda,Lamonade,CAR,250 ML,Pepsi Cola Lime,(20) | AnW Cream Soda | Pepsi Cola Lime - Lamonade - 250 ML - Dr Pepper,31,139,17.0,0.0,25,250,32.5,30.5,783.5,34750,4250,4250,Rest of urban Overall,National Urban,District5 Franchise,On Premises (Urban)
4,C,127,CityN,kioskType3,79.59327604,24.65065357,On Premises,Province1,ROU,District4,367,Dr Pepper,AnW Cream Soda,Lamonade,PET,1.5 LT,Pepsi Cola Lime,(367) | AnW Cream Soda | Pepsi Cola Lime - Lamonade - 1.5 LT - Dr Pepper,10,55,5.0,10.0,100,1500,6.5,12530.5,2013.5,82500,22500,7500,Rest of urban Overall,National Urban,District5 Franchise,On Premises (Urban)
4,C,127,CityN,kioskType3,71.35849243,60.31811499,On Premises,Province1,ROU,District4,278,Dr Pepper,AnW Cream Soda,Lamonade,PET,2.25 LT,Pepsi Cola Lime,(278) | AnW Cream Soda | Pepsi Cola Lime - Lamonade - 2.25 LT - Dr Pepper,2,28,2.0,6.0,120,2250,26.5,92030.5,2973.5,63000,18000,4500,Rest of urban Overall,National Urban,District5 Franchise,On Premises (Urban)
4,C,127,CityN,kioskType3,151.0306324,48.012233339999995,On Premises,Province1,ROU,District4,306,Gihauser,Barq Root Malt,Cola,PET,1 LT,Rivella Original,(306) | Barq Root Malt | Rivella Original - Cola - 1 LT - Gihauser,5,20,3.0,4.0,60,1000,140.5,1279973.034,2113.5,20000,7000,3000,Rest of urban Overall,National Urban,District5 Franchise,On Premises (Urban)
4,C,127,CityN,kioskType3,11.807692308,41.850039339999995,On Premises,Province1,ROU,District4,270,Gihauser,Big Red Soda,Lamonade,PET,1 LT,Schweppes Lemon,(270) | Big Red Soda | Schweppes Lemon - Lamonade - 1 LT - Gihauser,0,20,4.0,7.0,60,1000,66.5,2468491.1,2913.5,20000,11000,4000,Rest of urban Overall,National Urban,District5 Franchise,On Premises (Urban)
4,C,127,CityN,kioskType3,26.85416667,8.209606727,On Premises,Province1,ROU,District4,309,Gihauser,Crush Orange Soda,Orange,PET,1 LT,Spezi Original,(309) | Crush Orange Soda | Spezi Original - Orange - 1 LT - Gihauser,0,15,3.0,5.0,60,1000,34.5,96030.5,393.5,15000,8000,3000,Rest of urban Overall,National Urban,District5 Franchise,On Premises (Urban)
4,C,127,CityN,kioskType3,58.77272727,41.850039339999995,On Premises,Province1,ROU,District4,279,Dr Pepper,Crush Strawberry Soda,Orange,CAR,250 ML,Sprite,(279) | Crush Strawberry Soda | Sprite - Orange - 250 ML - Dr Pepper,4,55,13.0,0.0,25,250,27.5,27030.5,2413.5,13750,3250,3250,Rest of urban Overall,National Urban,District5 Franchise,On Premises (Urban)
4,C,127,CityN,kioskType3,110.5416667,12.97118158,On Premises,Province1,ROU,District4,1129,Dr Pepper,Crush Strawberry Soda,Orange,PET,1.5 LT,Sprite,(1129) | Crush Strawberry Soda | Sprite - Orange - 1.5 LT - Dr Pepper,2,21,3.0,8.0,100,1500,10.5,90030.5,1513.5,31500,16500,4500,Rest of urban Overall,National Urban,District5 Franchise,On Premises (Urban)
4,C,127,CityN,kioskType3,110.5416667,63.066581629999995,On Premises,Province1,ROU,District4,198,Dr Pepper,Crush Strawberry Soda,Orange,PET,2.25 LT,Sprite,(198) | Crush Strawberry Soda | Sprite - Orange - 2.25 LT - Dr Pepper,0,14,3.0,0.0,120,2250,307.5,97530.5,7013.5,31500,6750,6750,Rest of urban Overall,National Urban,District5 Franchise,On Premises (Urban)
4,C,127,CityN,kioskType3,101.15196078,95.9292017,On Premises,Province1,ROU,District4,300,Dr Pepper,Bluna Orange,Citrus,CAR,250 ML,Seagram G Ale,(300) | Bluna Orange | Seagram G Ale - Citrus - 250 ML - Dr Pepper,13,55,5.0,24.0,25,250,12.5,3030.5,87013.5,13750,7250,1250,Rest of urban Overall,National Urban,District5 Franchise,On Premises (Urban)
